Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,Unnamed: 18
2019,6,24,21,15,25.3,0,0,0,17.8,0,0,0,63.06,117.03,0.14,989,0.6000000000000001,
2019,6,24,21,30,25.200000000000006,0,0,0,17.8,0,0,0,63.43,117.71,0.14,989,0.5,
2019,6,24,21,45,25.1,0,0,0,17.6,0,0,0,63.06,118.19,0.14,989,0.5,
2019,6,24,22,0,25.0,0,0,0,17.6,0,0,0,63.43,118.47,0.14,989,0.4,
2019,6,24,22,15,24.8,0,0,0,17.6,0,0,0,64.19,118.55,0.14,989,0.4,
2019,6,24,22,30,24.700000000000006,0,0,0,17.6,0,0,0,64.58,118.43,0.14,989,0.5,
2019,6,24,22,45,24.6,0,0,0,17.3,0,0,0,63.99,118.11,0.14,989,0.5,
2019,6,24,23,0,24.4,0,0,0,17.3,0,0,0,64.76,117.6,0.14,989,0.5,
2019,6,24,23,15,24.4,0,0,0,17.3,0,0,0,64.76,116.89,0.14,989,0.5,
2019,6,24,23,30,24.4,0,0,0,17.3,0,0,0,64.76,115.99,0.14,989,0.5,
2019,6,24,23,45,24.4,0,0,0,17.3,0,0,0,64.76,114.92,0.14,989,0.5,
2019,6,25,0,0,23.8,0,0,0,17.1,0,0,0,66.17,113.67,0.14,989,0.7000000000000001,
2019,6,25,0,15,23.700000000000006,0,0,0,17.1,0,0,0,66.56,112.27,0.14,989,0.7000000000000001,
2019,6,25,0,30,23.6,0,0,0,17.1,0,0,0,66.96000000000001,110.72,0.14,989,0.8,
2019,6,25,0,45,23.5,0,0,0,16.7,0,0,0,65.79,109.03,0.14,989,0.8,
2019,6,25,1,0,23.3,0,0,0,16.7,0,0,0,66.59,107.21,0.14,989,0.9,
2019,6,25,1,15,23.200000000000006,0,0,0,16.7,0,0,0,66.99,105.26,0.14,989,0.9,
2019,6,25,1,30,23.1,0,0,0,16.7,0,0,0,67.39,103.21,0.14,989,1.0,
2019,6,25,1,45,23.0,0,0,0,16.6,0,0,0,67.37,101.06,0.14,989,1.0,
2019,6,25,2,0,22.9,0,0,0,16.6,0,0,0,67.78,98.82,0.14,989,1.0,
2019,6,25,2,15,23.0,0,0,0,16.6,0,0,0,67.37,96.49,0.14,989,1.1,
2019,6,25,2,30,23.1,0,0,0,16.6,0,0,0,66.97,94.08,0.14,989,1.2000000000000002,
2019,6,25,2,45,23.200000000000006,0,0,0,17.1,0,0,0,68.51,91.6,0.14,989,1.2000000000000002,
2019,6,25,3,0,23.3,9,20,9,17.1,9,20,9,68.1,88.71000000000002,0.14,989,1.3,
2019,6,25,3,15,23.700000000000006,24,97,30,17.1,24,97,30,66.49,86.27,0.14,989,1.4,
2019,6,25,3,30,24.200000000000006,39,193,60,17.1,39,193,60,64.53,83.68,0.14,989,1.6,
2019,6,25,3,45,24.6,52,288,96,16.6,52,288,96,60.96,81.02,0.14,989,1.8,
2019,6,25,4,0,25.0,63,366,137,16.6,63,366,137,59.53,78.29,0.14,989,1.9,
2019,6,25,4,15,25.6,73,433,181,16.6,73,433,181,57.45,75.53,0.14,989,1.9,
2019,6,25,4,30,26.200000000000006,81,490,227,16.6,81,490,227,55.46,72.72,0.14,989,1.9,
2019,6,25,4,45,26.9,88,545,275,16.5,88,545,275,52.86,69.89,0.14,989,1.8,
2019,6,25,5,0,27.5,93,587,323,16.5,93,587,323,51.04,67.02,0.14,989,1.8,
2019,6,25,5,15,28.3,99,623,371,16.5,99,623,371,48.72,64.13,0.14,989,1.8,
2019,6,25,5,30,29.1,105,655,420,16.5,105,655,420,46.52,61.22,0.14,989,1.8,
2019,6,25,5,45,30.0,108,688,469,15.5,108,688,469,41.59,58.3,0.14,989,1.8,
2019,6,25,6,0,30.8,112,714,518,15.5,112,714,518,39.73,55.36,0.14,989,1.8,
2019,6,25,6,15,31.5,116,735,564,15.5,116,735,564,38.19,52.41,0.14,989,1.8,
2019,6,25,6,30,32.2,120,754,610,15.5,120,754,610,36.71,49.46,0.14,989,1.7000000000000002,
2019,6,25,6,45,32.9,121,774,654,14.3,121,774,654,32.56,46.52,0.14,989,1.7000000000000002,
2019,6,25,7,0,33.6,124,789,696,14.3,124,789,696,31.32,43.57,0.14,989,1.7000000000000002,
2019,6,25,7,15,34.1,127,800,733,14.3,127,800,733,30.46,40.64,0.14,989,1.6,
2019,6,25,7,30,34.6,129,811,770,14.3,129,811,770,29.63,37.73,0.14,989,1.6,
2019,6,25,7,45,35.1,129,824,806,13.6,129,824,806,27.54,34.85,0.14,989,1.5,
2019,6,25,8,0,35.6,131,833,837,13.6,131,833,837,26.79,32.01,0.14,989,1.5,
2019,6,25,8,15,36.0,134,840,867,13.6,134,840,867,26.21,29.22,0.14,989,1.4,
2019,6,25,8,30,36.3,135,847,893,13.6,135,847,893,25.78,26.52,0.14,989,1.4,
2019,6,25,8,45,36.6,154,824,908,13.5,154,824,908,25.1,23.93,0.14,989,1.3,
2019,6,25,9,0,37.0,157,829,928,13.5,157,829,928,24.56,21.5,0.14,989,1.3,
2019,6,25,9,15,37.1,158,833,944,13.5,158,833,944,24.43,19.29,0.14,989,1.2000000000000002,
2019,6,25,9,30,37.3,159,836,956,13.4,159,836,956,24.14,17.38,0.14,988,1.2000000000000002,
2019,6,25,9,45,37.4,158,840,965,13.8,158,840,965,24.54,15.89,0.14,988,1.2000000000000002,
2019,6,25,10,0,37.6,158,841,971,13.8,158,841,971,24.27,14.95,0.14,988,1.1,
2019,6,25,10,15,37.6,158,841,972,13.8,158,841,972,24.27,14.66,0.14,988,1.1,
2019,6,25,10,30,37.7,158,839,968,13.8,158,839,968,24.14,15.07,0.14,988,1.0,
2019,6,25,10,45,37.7,159,835,962,14.2,159,835,962,24.84,16.11,0.14,988,1.0,
2019,6,25,11,0,37.7,159,833,952,14.2,159,833,952,24.84,17.68,0.14,988,0.9,
2019,6,25,11,15,37.7,159,828,939,14.2,159,828,939,24.84,19.65,0.14,988,1.1,
2019,6,25,11,30,37.6,158,824,923,14.2,158,824,923,24.97,21.91,0.14,988,1.3,
2019,6,25,11,45,37.6,180,783,893,14.7,180,783,893,25.68,24.37,0.14,988,1.5,
2019,6,25,12,0,37.5,179,776,870,14.7,179,776,870,25.82,26.98,0.14,988,1.7000000000000002,
2019,6,25,12,15,37.3,178,767,844,14.6,178,767,844,26.1,29.7,0.14,988,1.9,
2019,6,25,12,30,37.1,176,758,815,14.6,176,758,815,26.39,32.49,0.14,988,2.1,
2019,6,25,12,45,36.9,185,727,777,15.1,185,727,777,27.51,35.34,0.14,988,2.3000000000000003,
2019,6,25,13,0,36.7,181,715,743,15.1,181,715,743,27.81,38.23,0.14,988,2.6,
2019,6,25,13,15,36.4,178,700,705,15.1,178,700,705,28.27,41.15,0.14,988,2.7,
2019,6,25,13,30,36.1,173,685,665,15.1,173,685,665,28.74,44.08,0.14,988,2.9000000000000004,
2019,6,25,13,45,35.80000000000001,177,652,621,15.8,177,652,621,30.44,47.03,0.14,988,3.1,
2019,6,25,14,0,35.5,171,631,577,15.8,171,631,577,30.95,49.98,0.14,988,3.2,
2019,6,25,14,15,35.1,166,609,533,15.8,166,609,533,31.64,52.93,0.14,988,3.3000000000000003,
2019,6,25,14,30,34.7,160,583,487,15.8,160,583,487,32.34,55.87000000000001,0.14,988,3.3000000000000003,
2019,6,25,14,45,34.300000000000004,161,532,437,16.6,161,532,437,34.95,58.81,0.14,988,3.3000000000000003,
2019,6,25,15,0,34.0,153,501,390,16.6,153,501,390,35.54,61.73,0.14,988,3.3000000000000003,
2019,6,25,15,15,33.5,144,464,342,16.6,144,464,342,36.54,64.64,0.14,988,3.2,
2019,6,25,15,30,33.1,133,425,296,16.6,133,425,296,37.37,67.52,0.14,988,3.1,
2019,6,25,15,45,32.6,122,377,249,17.7,122,377,249,41.19,70.38,0.14,988,3.0,
